Date,Adj Close,Close,High,Low,Open,Volume
2022-03-28,300.5635681152344,310.70001220703125,310.79998779296875,304.3299865722656,304.3299865722656,29578200
2022-03-29,305.1199645996094,315.4100036621094,315.82000732421875,309.04998779296875,313.9100036621094,30393400
2022-03-30,303.6204833984375,313.8599853515625,315.95001220703125,311.5799865722656,313.760009765625,28163600
2022-03-31,298.2515563964844,308.30999755859375,315.1400146484375,307.8900146484375,313.8999938964844,33422100
2022-04-01,299.3253479003906,309.4200134277344,310.1300048828125,305.5400085449219,309.3699951171875,27110500
2022-04-04,304.69427490234375,314.9700012207031,315.1099853515625,309.7099914550781,310.0899963378906,24289600
2022-04-05,300.7377624511719,310.8800048828125,314.8699951171875,309.8699951171875,313.2699890136719,23156700
2022-04-06,289.7290344238281,299.5,307.0,296.7099914550781,305.19000244140625,40110400
2022-04-07,291.5379638671875,301.3699951171875,303.6499938964844,296.3500061035156,296.6600036621094,31411200
2022-04-08,287.2815246582031,296.9700012207031,301.1199951171875,296.2799987792969,300.44000244140625,24361900
2022-04-11,275.9535217285156,285.260009765625,292.6099853515625,285.0,291.7900085449219,34569300
2022-04-12,272.8579406738281,282.05999755859375,290.739990234375,280.489990234375,289.239990234375,30966700
2022-04-13,278.2365417480469,287.6199951171875,288.5799865722656,281.29998779296875,282.7300109863281,21907200
2022-04-14,270.70068359375,279.8299865722656,288.30999755859375,279.32000732421875,288.0899963378906,28221600
2022-04-18,271.36822509765625,280.5199890136719,282.4599914550781,278.3399963378906,278.9100036621094,20778000
2022-04-19,275.9923095703125,285.29998779296875,286.1700134277344,278.4100036621094,279.3800048828125,22297700
2022-04-20,277.0176086425781,286.3599853515625,289.70001220703125,285.3699951171875,289.3999938964844,22906700
2022-04-21,271.6487731933594,280.80999755859375,293.29998779296875,280.05999755859375,288.5799865722656,29454600
2022-04-22,265.0898742675781,274.0299987792969,283.20001220703125,273.3800048828125,281.67999267578125,29405800
2022-04-25,271.5617370605469,280.7200012207031,281.1099853515625,270.7699890136719,273.2900085449219,35678900
2022-04-26,261.4042053222656,270.2200012207031,278.3599853515625,270.0,277.5,46518400
2022-04-27,273.9801330566406,283.2200012207031,290.9700012207031,279.1600036621094,282.1000061035156,63477700
2022-04-28,280.1810302734375,289.6300048828125,290.9800109863281,281.4599914550781,285.19000244140625,33646600
2022-04-29,268.466064453125,277.5199890136719,289.8800048828125,276.5,288.6099853515625,37073900
2022-05-02,275.1893310546875,284.4700012207031,284.94000244140625,276.2200012207031,277.7099914550781,35151100
2022-05-03,272.58709716796875,281.7799987792969,284.1300048828125,280.1499938964844,283.9599914550781,25978600
2022-05-04,280.5196533203125,289.9800109863281,290.8800048828125,276.7300109863281,282.5899963378906,33599300
2022-05-05,268.3016357421875,277.3500061035156,286.3500061035156,274.3399963378906,285.5400085449219,43260400
2022-05-06,265.7671203613281,274.7300109863281,279.25,271.2699890136719,274.80999755859375,37780300
2022-05-09,255.94821166992188,264.5799865722656,272.3599853515625,263.32000732421875,270.05999755859375,47726000
2022-05-10,260.7077331542969,269.5,273.75,265.07000732421875,271.69000244140625,39336400
2022-05-11,252.04969787597656,260.54998779296875,271.3599853515625,259.29998779296875,265.67999267578125,48975900
2022-05-12,247.01937866210938,255.35000610351562,259.8800048828125,250.02000427246094,257.69000244140625,51033800
2022-05-13,252.60113525390625,261.1199951171875,263.0400085449219,255.35000610351562,257.3500061035156,34925100
2022-05-16,252.96876525878906,261.5,265.82000732421875,255.77999877929688,259.9599914550781,32550900
2022-05-17,258.11517333984375,266.82000732421875,268.3299865722656,262.4599914550781,266.1099853515625,28828800
2022-05-18,246.36326599121094,254.0800018310547,263.6000061035156,252.77000427246094,263.0,31356000
2022-05-19,245.4517822265625,253.13999938964844,257.6700134277344,251.8800048828125,253.89999389648438,32692300
2022-05-20,244.88941955566406,252.55999755859375,258.5400085449219,246.44000244140625,257.239990234375,39199300
2022-05-23,252.7336883544922,260.6499938964844,261.5,253.42999267578125,255.49000549316406,33175400
2022-05-24,251.73500061035156,259.6199951171875,261.3299865722656,253.5,257.8900146484375,29043900
2022-05-25,254.54689025878906,262.5199890136719,264.5799865722656,257.1300048828125,258.1400146484375,28547900
2022-05-26,257.8243408203125,265.8999938964844,267.1099853515625,261.42999267578125,262.2699890136719,25002100
2022-05-27,264.94134521484375,273.239990234375,273.3399963378906,267.55999755859375,268.4800109863281,26910800
2022-05-31,263.6129455566406,271.8699951171875,274.7699890136719,268.92999267578125,272.5299987792969,37827700
2022-06-01,264.1462707519531,272.4200134277344,277.69000244140625,270.0400085449219,275.20001220703125,25292200
2022-06-02,266.2406311035156,274.5799865722656,274.6499938964844,261.6000061035156,264.45001220703125,44008200
2022-06-03,261.819091796875,270.0199890136719,273.45001220703125,268.4100036621094,270.30999755859375,28059000
2022-06-06,260.58770751953125,268.75,274.17999267578125,267.2200012207031,272.05999755859375,22400300
2022-06-07,264.22381591796875,272.5,273.1300048828125,265.94000244140625,266.6400146484375,22860700
2022-06-08,262.19732666015625,270.4100036621094,273.0,269.6099853515625,271.7099914550781,17372300
2022-06-09,256.748046875,264.7900085449219,272.7099914550781,264.6300048828125,267.7799987792969,26439700
2022-06-10,245.30636596679688,252.99000549316406,260.5799865722656,252.52999877929688,260.5799865722656,31422800
2022-06-13,234.9022674560547,242.25999450683594,249.02000427246094,241.52999877929688,245.11000061035156,46135800
2022-06-14,237.06454467773438,244.49000549316406,245.74000549316406,241.50999450683594,243.86000061035156,28651500
2022-06-15,244.11370849609375,251.75999450683594,255.3000030517578,246.4199981689453,248.30999755859375,33111700
2022-06-16,237.5299530029297,244.97000122070312,247.4199981689453,243.02000427246094,245.97999572753906,33169200
2022-06-17,240.12855529785156,247.64999389648438,250.5,244.02999877929688,244.6999969482422,43084800
2022-06-21,246.03359985351562,253.74000549316406,254.75,249.50999450683594,250.25999450683594,29928300
2022-06-22,245.442138671875,253.1300048828125,257.1700134277344,250.3699951171875,251.88999938964844,25939900
2022-06-23,250.998046875,258.8599853515625,259.3699951171875,253.6300048828125,255.57000732421875,25861400
2022-06-24,259.56964111328125,267.70001220703125,267.9800109863281,261.7200012207031,261.80999755859375,33923200
2022-06-27,256.8450012207031,264.8900146484375,268.29998779296875,263.2799987792969,268.2099914550781,24615100
2022-06-28,248.6903839111328,256.4800109863281,266.9100036621094,256.32000732421875,263.9800109863281,27295500
2022-06-29,252.3555908203125,260.260009765625,261.9700012207031,255.75999450683594,257.5899963378906,20069800
2022-06-30,249.0297393798828,256.8299865722656,259.5299987792969,252.89999389648438,257.04998779296875,31730900
2022-07-01,251.69619750976562,259.5799865722656,259.7699890136719,254.61000061035156,256.3900146484375,22837700
2022-07-05,254.86691284179688,262.8500061035156,262.9800109863281,254.74000549316406,256.1600036621094,22941000
2022-07-06,258.1248474121094,266.2099914550781,267.989990234375,262.3999938964844,263.75,23824400
2022-07-07,260.24835205078125,268.3999938964844,269.05999755859375,265.0199890136719,265.1199951171875,20859900
2022-07-08,259.53082275390625,267.6600036621094,268.1000061035156,263.2900085449219,264.7900085449219,19658800
2022-07-11,256.4764404296875,264.510009765625,266.5299987792969,262.17999267578125,265.6499938964844,19455200
2022-07-12,245.9657440185547,253.6699981689453,265.94000244140625,252.0399932861328,265.8800048828125,35868500
2022-07-13,245.0446014404297,252.72000122070312,253.5500030517578,248.11000061035156,250.19000244140625,29497400
2022-07-14,246.36326599121094,254.0800018310547,255.13999938964844,245.94000244140625,250.57000732421875,25102800
2022-07-15,248.923095703125,256.7200012207031,260.3699951171875,254.77000427246094,255.72000122070312,29774100
2022-07-18,246.52810668945312,254.25,260.8399963378906,253.3000030517578,259.75,20975000
2022-07-19,251.6477508544922,259.5299987792969,259.7200012207031,253.67999267578125,257.5799865722656,25012600
2022-07-20,254.30458068847656,262.2699890136719,264.8699951171875,258.9100036621094,259.8999938964844,22788300
2022-07-21,256.79644775390625,264.8399963378906,264.8900146484375,257.0299987792969,259.7900085449219,22404700
2022-07-22,252.45249938964844,260.3599853515625,265.3299865722656,259.07000732421875,265.239990234375,21881300
2022-07-25,250.96900939941406,258.8299865722656,261.5,256.80999755859375,261.0,21056000
2022-07-26,244.2494659423828,251.89999389648438,259.8800048828125,249.57000732421875,259.8599853515625,39348000
2022-07-27,260.5780029296875,268.739990234375,270.04998779296875,258.8500061035156,261.1600036621094,45994000
2022-07-28,268.0151062011719,276.4100036621094,277.8399963378906,267.8699951171875,269.75,33459300
2022-07-29,272.21356201171875,280.739990234375,282.0,276.6300048828125,277.70001220703125,32152800
2022-08-01,269.5665588378906,278.010009765625,281.2799987792969,275.8399963378906,277.82000732421875,21539600
2022-08-02,266.47332763671875,274.82000732421875,277.8900146484375,272.3800048828125,276.0,22754200
2022-08-03,273.89105224609375,282.4700012207031,283.5,276.6099853515625,276.760009765625,23518900
2022-08-04,275.0351867675781,283.6499938964844,283.79998779296875,280.1700134277344,281.79998779296875,18098700
2022-08-05,274.3175964355469,282.9100036621094,283.6499938964844,278.67999267578125,279.1499938964844,16774600
2022-08-08,271.806396484375,280.32000732421875,285.9200134277344,279.32000732421875,284.04998779296875,18739200
2022-08-09,273.7261657714844,282.29998779296875,283.0799865722656,277.6099853515625,279.6400146484375,23405200
2022-08-10,280.3778076171875,289.1600036621094,289.80999755859375,286.94000244140625,288.1700134277344,24687800
2022-08-11,278.30279541015625,287.0199890136719,291.2099914550781,286.510009765625,290.8500061035156,20065900
2022-08-12,283.0443420410156,291.9100036621094,291.9100036621094,286.94000244140625,288.4800109863281,22619700
2022-08-15,284.55694580078125,293.4700012207031,294.17999267578125,290.1099853515625,291.0,18085700
2022-08-16,283.8200378417969,292.7099914550781,294.0400085449219,290.4200134277344,291.989990234375,18102900
2022-08-17,283.0718078613281,291.32000732421875,293.3500061035156,289.4700012207031,289.739990234375,18253400
2022-08-18,281.9543762207031,290.1700134277344,291.9100036621094,289.0799865722656,290.19000244140625,17186200
2022-08-19,278.04815673828125,286.1499938964844,289.25,285.55999755859375,288.8999938964844,20570000
2022-08-22,269.885986328125,277.75,282.4599914550781,277.2200012207031,282.0799865722656,25061100
2022-08-23,268.6131286621094,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,17527400
2022-08-24,267.98150634765625,275.7900085449219,277.2300109863281,275.1099853515625,275.4100036621094,18137000
2022-08-25,270.9548645019531,278.8500061035156,279.0199890136719,274.5199890136719,277.3299865722656,16583400
2022-08-26,260.4995422363281,268.0899963378906,280.3399963378906,267.9800109863281,279.0799865722656,27549300
2022-08-29,257.72052001953125,265.2300109863281,267.3999938964844,263.8500061035156,265.8500061035156,20338500
2022-08-30,255.52450561523438,262.9700012207031,267.04998779296875,260.6600036621094,266.6700134277344,22767100
2022-08-31,254.06695556640625,261.4700012207031,267.1099853515625,261.3299865722656,265.3900146484375,24791800
2022-09-01,253.02725219726562,260.3999938964844,260.8900146484375,255.41000366210938,258.8699951171875,23263400
2022-09-02,248.81016540527344,256.05999755859375,264.739990234375,254.47000122070312,261.70001220703125,22855400
2022-09-06,246.07968139648438,253.25,257.8299865722656,251.94000244140625,256.20001220703125,21328200
2022-09-07,250.78268432617188,258.0899963378906,258.8299865722656,253.22000122070312,254.6999969482422,24126700
2022-09-08,251.20045471191406,258.5199890136719,260.42999267578125,254.7899932861328,257.510009765625,20319900
2022-09-09,256.9722900390625,264.4599914550781,265.2300109863281,260.2900085449219,260.5,22084700
2022-09-12,259.1003723144531,266.6499938964844,267.45001220703125,265.1600036621094,265.7799987792969,18747700
2022-09-13,244.85536193847656,251.99000549316406,260.3999938964844,251.58999633789062,258.8399963378906,33353300
2022-09-14,245.078857421875,252.22000122070312,254.22999572753906,249.86000061035156,253.52999877929688,23913000
2022-09-15,238.43251037597656,245.3800048828125,251.39999389648438,244.02000427246094,249.77000427246094,31530900
2022-09-16,237.81065368652344,244.74000549316406,245.3000030517578,242.05999755859375,244.25999450683594,39791800
2022-09-19,237.59689331054688,244.52000427246094,245.13999938964844,240.85000610351562,242.47000122070312,26826900
2022-09-20,235.58546447753906,242.4499969482422,243.50999450683594,239.63999938964844,242.07000732421875,26660300
2022-09-21,232.18460083007812,238.9499969482422,247.66000366210938,238.89999389648438,244.27000427246094,28625600
2022-09-22,234.1571044921875,240.97999572753906,243.86000061035156,237.57000732421875,237.8699951171875,31061200
2022-09-23,231.1837615966797,237.9199981689453,241.1300048828125,235.1999969482422,239.5399932861328,34176000
2022-09-26,230.72706604003906,237.4499969482422,241.4499969482422,236.89999389648438,237.0500030517578,27694200
2022-09-27,229.7164764404297,236.41000366210938,241.8000030517578,234.5,239.97999572753906,27018700
2022-09-28,234.24459838867188,241.07000732421875,242.3300018310547,234.72999572753906,236.80999755859375,29029700
2022-09-29,230.77561950683594,237.5,239.9499969482422,234.41000366210938,238.88999938964844,27484200
2022-09-30,226.3058624267578,232.89999389648438,240.5399932861328,232.72999572753906,238.2899932861328,35694800
2022-10-03,233.92388916015625,240.74000549316406,241.61000061035156,234.66000366210938,235.41000366210938,28880400
2022-10-04,241.83343505859375,248.8800048828125,250.36000061035156,244.97999572753906,245.08999633789062,34888400
2022-10-05,242.14437866210938,249.1999969482422,250.5800018310547,244.10000610351562,245.99000549316406,20347100
2022-10-06,239.80259704589844,246.7899932861328,250.33999633789062,246.0800018310547,247.92999267578125,20239900
2022-10-07,227.60792541503906,234.24000549316406,241.32000732421875,233.1699981689453,240.89999389648438,37769600
2022-10-10,222.7592315673828,229.25,234.55999755859375,226.72999572753906,233.0500030517578,29743600
2022-10-11,219.0279541015625,225.41000366210938,229.05999755859375,224.11000061035156,227.6199951171875,30474000
2022-10-12,219.3583221435547,225.75,227.86000061035156,223.9600067138672,225.39999389648438,21903900
2022-10-13,227.60792541503906,234.24000549316406,236.10000610351562,219.1300048828125,219.85000610351562,42551800
2022-10-14,222.0887451171875,228.55999755859375,237.24000549316406,228.33999633789062,235.5399932861328,30198600
2022-10-17,230.80477905273438,237.52999877929688,238.9600067138672,235.13999938964844,235.82000732421875,28142300
2022-10-18,231.74729919433594,238.5,243.92999267578125,235.3699951171875,243.24000549316406,26329600
2022-10-19,229.78451538085938,236.47999572753906,239.61000061035156,234.2899932861328,237.0399932861328,19985700
2022-10-20,229.46383666992188,236.14999389648438,241.30999755859375,234.8699951171875,235.77000427246094,21811000
2022-10-21,235.26483154296875,242.1199951171875,243.0,234.5,234.74000549316406,26299700
2022-10-24,240.24957275390625,247.25,247.83999633789062,241.3000030517578,243.75999450683594,24911200
2022-10-25,243.5630645751953,250.66000366210938,251.0399932861328,245.8300018310547,247.25999450683594,34775500
2022-10-26,224.77061462402344,231.32000732421875,238.3000030517578,230.05999755859375,231.1699981689453,82543200
2022-10-27,220.33001708984375,226.75,233.69000244140625,225.77999877929688,231.0399932861328,40424600
2022-10-28,229.19178771972656,235.8699951171875,236.60000610351562,226.0500030517578,226.24000549316406,40647700
2022-10-31,225.5576934814453,232.1300048828125,234.9199981689453,231.14999389648438,233.75999450683594,28357300
2022-11-01,221.7097625732422,228.1699981689453,235.74000549316406,227.3300018310547,234.60000610351562,30592300
2022-11-02,213.86827087402344,220.10000610351562,231.3000030517578,220.0399932861328,229.4600067138672,38407000
2022-11-03,208.1838836669922,214.25,220.41000366210938,213.97999572753906,220.08999633789062,36633900
2022-11-04,215.1217498779297,221.38999938964844,221.58999633789062,213.42999267578125,217.5500030517578,36789100
2022-11-07,221.4182891845703,227.8699951171875,228.41000366210938,221.27999877929688,221.99000549316406,33498000
2022-11-08,222.38998413085938,228.8699951171875,231.64999389648438,225.83999633789062,228.6999969482422,28192500
2022-11-09,218.1534423828125,224.50999450683594,228.6300048828125,224.3300018310547,227.3699951171875,27852900
2022-11-10,236.1004638671875,242.97999572753906,243.3300018310547,235.0,235.42999267578125,46268000
2022-11-11,240.11358642578125,247.11000061035156,247.99000549316406,241.92999267578125,242.99000549316406,34620200
2022-11-14,234.7109832763672,241.5500030517578,243.91000366210938,239.2100067138672,241.99000549316406,31123300
2022-11-15,235.11907958984375,241.97000122070312,247.0,240.02999877929688,245.66000366210938,31390100
2022-11-16,235.5478057861328,241.72999572753906,243.8000030517578,240.4199981689453,242.7899932861328,24093300
2022-11-17,235.4990997314453,241.67999267578125,243.25,237.6300048828125,237.77999877929688,23123500
2022-11-18,235.05084228515625,241.22000122070312,243.74000549316406,239.02999877929688,243.50999450683594,27613500
2022-11-21,235.85963439941406,242.0500030517578,244.6699981689453,241.19000244140625,241.42999267578125,26394700
2022-11-22,238.763427734375,245.02999877929688,245.30999755859375,240.7100067138672,243.58999633789062,19665700
2022-11-23,241.24819946289062,247.5800018310547,248.27999877929688,244.27000427246094,245.11000061035156,19508500
2022-11-25,241.1605224609375,247.49000549316406,248.6999969482422,246.72999572753906,247.30999755859375,9200800
2022-11-28,235.5770263671875,241.75999450683594,246.64999389648438,240.8000030517578,246.0800018310547,24778200
2022-11-29,234.1836395263672,240.3300018310547,242.7899932861328,238.2100067138672,241.39999389648438,17956300
2022-11-30,248.61483764648438,255.13999938964844,255.3300018310547,239.86000061035156,240.57000732421875,47594200
2022-12-01,248.17636108398438,254.69000244140625,256.1199951171875,250.9199981689453,253.8699951171875,26041500
2022-12-02,248.49794006347656,255.02000427246094,256.05999755859375,249.69000244140625,249.82000732421875,21528500
2022-12-05,243.80120849609375,250.1999969482422,253.82000732421875,248.05999755859375,252.00999450683594,23435300
2022-12-06,238.85110473632812,245.1199951171875,251.86000061035156,243.77999877929688,250.82000732421875,22463700
2022-12-07,238.1203155517578,244.3699951171875,246.16000366210938,242.2100067138672,244.8300018310547,20481500
2022-12-08,241.07278442382812,247.39999389648438,248.74000549316406,243.05999755859375,244.83999633789062,22611800
2022-12-09,239.14344787597656,245.4199981689453,248.30999755859375,244.16000366210938,244.6999969482422,20609700
2022-12-12,246.05210876464844,252.50999450683594,252.5399932861328,247.1699981689453,247.4499969482422,30665100
2022-12-13,250.349365234375,256.9200134277344,263.9200134277344,253.07000732421875,261.69000244140625,42196900
2022-12-14,250.64166259765625,257.2200012207031,262.5899963378906,254.30999755859375,257.1300048828125,35410900
2022-12-15,242.64161682128906,249.00999450683594,254.1999969482422,247.33999633789062,253.72000122070312,35560400
2022-12-16,238.43211364746094,244.69000244140625,249.83999633789062,243.50999450683594,248.5500030517578,86102000
2022-12-19,234.30052185058594,240.4499969482422,245.2100067138672,238.7100067138672,244.86000061035156,29696400
2022-12-20,235.61605834960938,241.8000030517578,242.91000366210938,238.4199981689453,239.39999389648438,25150800
2022-12-21,238.17874145507812,244.42999267578125,245.6199951171875,240.11000061035156,241.69000244140625,23690600
2022-12-22,232.09835815429688,238.19000244140625,241.99000549316406,233.8699951171875,241.25999450683594,28651700
2022-12-23,232.62454223632812,238.72999572753906,238.8699951171875,233.94000244140625,236.11000061035156,21207000
2022-12-27,230.89979553222656,236.9600067138672,238.92999267578125,235.8300018310547,238.6999969482422,16688600
2022-12-28,228.53196716308594,234.52999877929688,239.72000122070312,234.1699981689453,236.88999938964844,17457100
2022-12-29,234.84622192382812,241.00999450683594,241.9199981689453,235.64999389648438,235.64999389648438,19770700
2022-12-30,233.6866455078125,239.82000732421875,239.9600067138672,236.66000366210938,238.2100067138672,21938500
2023-01-03,233.45278930664062,239.5800018310547,245.75,237.39999389648438,243.0800018310547,25740000
2023-01-04,223.24082946777344,229.10000610351562,232.8699951171875,225.9600067138672,232.27999877929688,50623400
2023-01-05,216.6244659423828,222.30999755859375,227.5500030517578,221.75999450683594,227.1999969482422,39585600
2023-01-06,219.1774444580078,224.92999267578125,225.75999450683594,219.35000610351562,223.0,43613600
2023-01-09,221.3114776611328,227.1199951171875,231.24000549316406,226.41000366210938,226.4499969482422,27369800
2023-01-10,222.9971923828125,228.85000610351562,231.30999755859375,227.3300018310547,227.75999450683594,27033900
2023-01-11,229.740234375,235.77000427246094,235.9499969482422,231.11000061035156,231.2899932861328,28669300
2023-01-12,232.41015625,238.50999450683594,239.89999389648438,233.55999755859375,235.25999450683594,27269500
2023-01-13,233.11175537109375,239.22999572753906,239.3699951171875,234.9199981689453,237.0,21333300
2023-01-17,234.20310974121094,240.35000610351562,240.91000366210938,237.08999633789062,237.97000122070312,29831300
2023-01-18,229.7792205810547,235.80999755859375,242.3800048828125,235.52000427246094,241.57000732421875,30028700
2023-01-19,225.99847412109375,231.92999267578125,235.52000427246094,230.67999267578125,233.77999877929688,28623000
2023-01-20,234.07643127441406,240.22000122070312,240.74000549316406,234.50999450683594,234.86000061035156,35389800
2023-01-23,236.37608337402344,242.5800018310547,245.1699981689453,239.64999389648438,241.10000610351562,31934000
2023-01-24,235.84988403320312,242.0399932861328,243.9499969482422,240.44000244140625,242.5,40234400
2023-01-25,234.45645141601562,240.61000061035156,243.3000030517578,230.89999389648438,234.47999572753906,66526600
2023-01-26,241.657470703125,248.0,248.30999755859375,242.0,243.64999389648438,33454500
2023-01-27,241.81338500976562,248.16000366210938,249.8300018310547,246.8300018310547,248.99000549316406,26498900
2023-01-30,236.50277709960938,242.7100067138672,245.60000610351562,242.1999969482422,244.50999450683594,25867400
2023-01-31,241.47232055664062,247.80999755859375,247.9499969482422,242.9499969482422,243.4499969482422,26541100
2023-02-01,246.28598022460938,252.75,255.17999267578125,245.47000122070312,248.0,31259900
2023-02-02,257.8329162597656,264.6000061035156,264.69000244140625,257.25,258.82000732421875,39940400
2023-02-03,251.74276733398438,258.3500061035156,264.20001220703125,257.1000061035156,259.5400085449219,29077300
2023-02-06,250.20318603515625,256.7699890136719,258.29998779296875,254.77999877929688,257.44000244140625,22518000
2023-02-07,260.7172546386719,267.55999755859375,268.7699890136719,260.0799865722656,260.5299987792969,50841400
2023-02-08,259.908447265625,266.7300109863281,276.760009765625,266.2099914550781,273.20001220703125,54686000
2023-02-09,256.87799072265625,263.6199951171875,273.9800109863281,262.79998779296875,273.79998779296875,42375100
2023-02-10,256.3713073730469,263.1000061035156,264.0899963378906,260.6600036621094,261.5299987792969,25818500
2023-02-13,264.381103515625,271.32000732421875,274.6000061035156,267.1499938964844,267.6400146484375,44630900
2023-02-14,265.2093200683594,272.1700134277344,274.9700012207031,269.2799987792969,272.6700134277344,37047900
2023-02-15,263.08953857421875,269.32000732421875,270.7300109863281,266.17999267578125,268.32000732421875,28922400
2023-02-16,256.08538818359375,262.1499938964844,266.739990234375,261.8999938964844,264.0199890136719,29603600
2023-02-17,252.08998107910156,258.05999755859375,260.0899963378906,256.0,259.3900146484375,30000100
2023-02-21,246.82472229003906,252.6699981689453,255.49000549316406,251.58999633789062,254.47999572753906,28397400
2023-02-22,245.69154357910156,251.50999450683594,254.33999633789062,250.33999633789062,254.08999633789062,22491100
2023-02-23,248.87612915039062,254.77000427246094,256.8399963378906,250.47999572753906,255.55999755859375,29219100
2023-02-24,243.4545135498047,249.22000122070312,251.0,248.10000610351562,249.9600067138672,24990900
2023-02-27,244.3727569580078,250.16000366210938,252.82000732421875,249.38999938964844,252.4600067138672,21190000
2023-02-28,243.64987182617188,249.4199981689453,251.49000549316406,248.72999572753906,249.07000732421875,22491000
2023-03-01,240.57278442382812,246.27000427246094,250.92999267578125,245.7899932861328,250.75999450683594,27565300
2023-03-02,245.30081176757812,251.11000061035156,251.39999389648438,245.61000061035156,246.5500030517578,24808200
2023-03-03,249.3841094970703,255.2899932861328,255.6199951171875,251.38999938964844,252.19000244140625,30760100
2023-03-06,250.92755126953125,256.8699951171875,260.1199951171875,255.97999572753906,256.42999267578125,24109800
2023-03-07,248.2704620361328,254.14999389648438,257.69000244140625,253.38999938964844,256.29998779296875,21473200
2023-03-08,247.8308868408203,253.6999969482422,254.5399932861328,250.80999755859375,254.0399932861328,17340200
2023-03-09,246.4828338623047,252.32000732421875,259.55999755859375,251.5800018310547,255.82000732421875,26653400
2023-03-10,242.83908081054688,248.58999633789062,252.7899932861328,247.60000610351562,251.0800018310547,28333900
2023-03-13,248.0457763671875,253.9199981689453,257.9100036621094,245.72999572753906,247.39999389648438,33339700
2023-03-14,254.75680541992188,260.7900085449219,261.07000732421875,255.86000061035156,256.75,33620300
2023-03-15,259.29925537109375,265.44000244140625,266.4800109863281,259.2099914550781,259.9800109863281,46028000
2023-03-16,269.81036376953125,276.20001220703125,276.55999755859375,263.2799987792969,265.2099914550781,54768800
2023-03-17,272.9656066894531,279.42999267578125,283.3299865722656,276.32000732421875,278.260009765625,69527400
2023-03-20,265.93212890625,272.2300109863281,277.4800109863281,269.8500061035156,276.9800109863281,43466600
2023-03-21,267.4463195800781,273.7799987792969,275.0,269.5199890136719,274.8800048828125,34558700
2023-03-22,265.9908447265625,272.2900085449219,281.0400085449219,272.17999267578125,273.3999938964844,34873300
2023-03-23,271.23651123046875,277.6600036621094,281.05999755859375,275.20001220703125,277.94000244140625,36610900
2023-03-24,274.079345703125,280.57000732421875,280.6300048828125,275.2799987792969,277.239990234375,28172000
2023-03-27,269.9862060546875,276.3800048828125,281.4599914550781,275.5199890136719,280.5,26840200
2023-03-28,268.8628234863281,275.2300109863281,276.1400146484375,272.04998779296875,275.7900085449219,21878600
2023-03-29,274.0206298828125,280.510009765625,281.1400146484375,278.4100036621094,278.9599914550781,25087000
2023-03-30,277.4787292480469,284.04998779296875,284.4599914550781,281.4800109863281,284.2300109863281,25053400
2023-03-31,281.63037109375,288.29998779296875,289.2699890136719,283.0,283.7300109863281,32766000
2023-04-03,280.58526611328125,287.2300109863281,288.2699890136719,283.95001220703125,286.5199890136719,24883300
2023-04-04,280.5363464355469,287.17999267578125,290.45001220703125,285.6700134277344,287.2300109863281,25824300
2023-04-05,277.76202392578125,284.3399963378906,287.1499938964844,282.9200134277344,285.8500061035156,22064800
2023-04-06,284.8540954589844,291.6000061035156,292.0799865722656,282.0299987792969,283.2099914550781,29770300
2023-04-10,282.69525146484375,289.3900146484375,289.6000061035156,284.7099914550781,289.2099914550781,23103000
2023-04-11,276.2869567871094,282.8299865722656,285.9800109863281,281.6400146484375,285.75,27276600
2023-04-12,276.9317321777344,283.489990234375,287.010009765625,281.9599914550781,284.7900085449219,27403400
2023-04-13,283.1348571777344,289.8399963378906,289.8999938964844,283.1700134277344,283.5899963378906,24222700
2023-04-14,279.5203857421875,286.1400146484375,288.4800109863281,283.69000244140625,287.0,20987900
2023-04-17,282.1188659667969,288.79998779296875,291.6000061035156,286.1600036621094,289.92999267578125,23836200
2023-04-18,281.6988220214844,288.3699951171875,291.760009765625,287.010009765625,291.57000732421875,20161800
2023-04-19,281.7770080566406,288.45001220703125,289.04998779296875,284.5400085449219,285.989990234375,17150300
2023-04-20,279.4911193847656,286.1099853515625,289.0299987792969,285.0799865722656,285.25,23244400
2023-04-21,279.14923095703125,285.760009765625,286.2699890136719,283.05999755859375,285.010009765625,21676400
2023-04-24,275.25152587890625,281.7699890136719,284.95001220703125,278.7200012207031,282.0899963378906,26611000
2023-04-25,269.0484313964844,275.4200134277344,281.6000061035156,275.3699951171875,279.510009765625,45772200
2023-04-26,288.536865234375,295.3699951171875,299.57000732421875,292.7300109863281,296.70001220703125,64599200
2023-04-27,297.7779846191406,304.8299865722656,305.20001220703125,295.25,295.9700012207031,46462600
2023-04-28,300.15179443359375,307.260009765625,308.92999267578125,303.30999755859375,304.010009765625,36469600
2023-05-01,298.4911804199219,305.55999755859375,308.6000061035156,305.1499938964844,306.9700012207031,21294100
2023-05-02,298.34466552734375,305.4100036621094,309.17999267578125,303.9100036621094,307.760009765625,26404400
2023-05-03,297.35797119140625,304.3999938964844,308.6099853515625,304.0899963378906,306.6199951171875,22360800
2023-05-04,298.34466552734375,305.4100036621094,307.760009765625,303.3999938964844,306.239990234375,22519900
2023-05-05,303.46337890625,310.6499938964844,311.9700012207031,304.2699890136719,305.7200012207031,28197100
2023-05-08,301.5096740722656,308.6499938964844,310.20001220703125,306.0899963378906,310.1300048828125,21318600
