Date,Adj Close,Close,High,Low,Open,Volume,SPY_Close,momentum,signal,position,portfolio_value,strategy_returns
2020-12-30,212.22637939453125,221.67999267578125,225.6300048828125,221.47000122070312,225.22999572753903,20272300,346.2981262207031,0.02529941164634919,1,57.28867829034365,12699.753783808568,-0.011019412393309391
2020-12-31,212.9348297119141,222.4199981689453,223.0,219.67999267578125,221.6999969482422,20942100,348.0575866699219,0.03273437902954757,1,57.28867829034365,12742.14772043953,0.003338169963972959
2021-01-04,208.40655517578125,217.69000244140625,223.0,214.80999755859375,222.52999877929688,37130100,343.319091796875,0.01610342074208093,1,57.28867829034365,12471.172516889847,-0.021266054160949288
2021-01-05,208.60755920410156,217.8999938964844,218.52000427246097,215.6999969482422,217.2599945068359,23823000,345.6837158203125,0.016514243683771967,1,57.28867829034365,12483.20264980354,0.0009646352736600861
2021-01-06,203.19857788085935,212.25,216.4900054931641,211.94000244140625,212.1699981689453,35930700,347.75042724609375,-0.00951977857131614,0,57.28867829034365,12159.52196712544,-0.025929298094283015
2021-01-07,208.98097229003903,218.2899932861328,219.33999633789065,213.7100067138672,214.0399932861328,27694500,352.9171142578125,0.010555061512326214,1,57.28867829034365,12505.545199370537,0.028456976613110863
2021-01-08,210.25424194335935,219.6199951171875,220.5800018310547,217.02999877929688,218.67999267578125,22956200,354.9278869628906,0.03692158617919716,1,57.28867829034365,12581.739246395397,0.006092820889463946
2021-01-11,208.2151031494141,217.4900054931641,218.91000366210935,216.72999572753903,218.47000122070312,23031300,352.53533935546875,0.03310849838138119,1,57.28867829034365,12459.71495606295,-0.009698523228209965
2021-01-12,205.76422119140625,214.92999267578125,217.1000061035156,213.32000732421875,216.5,23249300,352.60980224609375,0.007830808458976213,1,57.28867829034365,12313.055205348748,-0.01177071475803193
2021-01-13,207.11412048339844,216.33999633789065,216.7599945068359,213.92999267578125,214.02000427246097,20087100,353.55938720703125,0.009990660224731718,1,57.28867829034365,12393.83245153554,0.00656029270068581
2021-01-14,203.93568420410156,213.02000427246097,217.4600067138672,212.7400054931641,215.91000366210935,29480800,352.3212890625,-0.005183769602765453,0,57.28867829034365,12203.634494172646,-0.015346177875700584
2021-01-15,203.5814666748047,212.6499938964844,214.5099945068359,212.02999877929688,213.52000427246097,31746500,349.75189208984375,-0.030235338014049762,0,57.28867829034365,12182.437088779236,-0.0017369747843178907
2021-01-19,207.2098693847656,216.44000244140625,216.97999572753903,212.6300048828125,213.75,30480900,352.498046875,-0.013581240326347,0,57.28867829034365,12399.561669026916,0.017822754073375524
2021-01-20,214.77291870117188,224.33999633789065,225.7899932861328,217.2899932861328,217.6999969482422,37777300,357.3762512207031,0.026304954921687385,1,57.28867829034365,12852.14187785829,0.03649969417563215
2021-01-21,215.3760986328125,224.97000122070312,226.3000030517578,222.4199981689453,224.6999969482422,30709400,357.70208740234375,0.010692326348753056,1,57.28867829034365,12888.234024911078,0.002808259307732097
2021-01-22,216.31423950195312,225.9499969482422,230.07000732421875,225.8000030517578,227.0800018310547,30172700,356.4359436035156,0.008975593841756169,1,57.28867829034365,12944.376684871975,0.004356117358854661
2021-01-25,219.7416076660156,229.52999877929688,229.77999877929688,224.22000122070312,229.1199951171875,33152100,357.8416748046875,0.03850327727052827,1,57.28867829034365,13149.470258050109,0.015844221639333522
2021-01-26,222.42222595214844,232.3300018310547,234.17999267578125,230.0800018310547,231.86000061035156,49169600,357.2831115722656,0.0430078645614127,1,57.28867829034365,13309.878732094243,0.012198854470653053
2021-01-27,222.96788024902344,232.8999938964844,240.44000244140625,230.13999938964844,238.0,69870600,348.5509033203125,0.03529510555499016,1,57.28867829034365,13342.532824158694,0.00245337262057177
2021-01-28,228.74070739746097,238.92999267578125,242.63999938964844,235.08999633789065,235.61000061035156,49111200,351.5485534667969,0.06593798430403908,1,57.28867829034365,13687.983484316996,0.02589093575492729
2021-01-29,222.06797790527344,231.9600067138672,238.02000427246097,231.3500061035156,235.9900054931641,42503100,344.5107727050781,0.04637321534524319,1,57.28867829034365,13288.68220085669,-0.02917166607614663
2021-02-01,229.43003845214844,239.6499938964844,242.5,232.42999267578125,235.05999755859375,33314200,350.24530029296875,0.07746603663961715,1,57.28867829034365,13729.231402618514,0.03315221141592373
2021-02-02,229.2960205078125,239.5099945068359,242.30999755859375,238.69000244140625,241.3000030517578,25916300,355.19781494140625,0.10023424052881236,1,57.28867829034365,13721.211022624097,-0.000584182738218475
2021-02-03,232.6371154785156,243.0,245.08999633789065,239.2599945068359,239.57000732421875,27158100,355.4771423339844,0.11519048557403644,1,57.28867829034365,13921.148824553506,0.014571439911516881
2021-02-04,231.6893768310547,242.0099945068359,243.2400054931641,240.3699951171875,242.66000366210935,25296100,359.5173645019531,0.1402119882536439,1,57.28867829034365,13864.432718349955,-0.004074096679687611
2021-02-05,231.8712615966797,242.1999969482422,243.27999877929688,240.4199981689453,242.22999572753903,18054800,360.932373046875,0.10953320993861748,1,57.28867829034365,13875.31770709006,0.0007851016310027603
2021-02-08,232.1297607421875,242.47000122070312,243.67999267578125,240.80999755859375,243.1499938964844,22211900,363.5389709472656,0.1040433777048535,1,57.28867829034365,13890.785894992092,0.0011147988268498388
2021-02-09,233.37437438964844,243.77000427246097,244.7599945068359,241.3800048828125,241.8699951171875,23565000,363.2969665527344,0.12083313308906463,1,57.28867829034365,13965.261351600713,0.005361500578269673
2021-02-10,232.46485900878903,242.82000732421875,245.9199981689453,240.88999938964844,245.0,22186700,363.13873291015625,0.12976325128577648,1,57.28867829034365,13910.837282056056,-0.0038971035467531
2021-02-11,234.06362915039065,244.4900054931641,245.1499938964844,242.1499938964844,244.77999877929688,15751100,363.72515869140625,0.13011930124703963,1,57.28867829034365,14006.509269902228,0.006877514696371323
2021-02-12,234.5423126220703,244.9900054931641,245.3000030517578,242.72999572753903,243.92999267578125,16561100,365.5219421386719,0.15007980743354143,1,57.28867829034365,14035.1536090474,0.0020450733721872894
2021-02-16,233.3073272705078,243.6999969482422,246.1300048828125,242.9199981689453,245.02999877929688,26728500,365.2054138183594,0.1460145964869981,1,57.28867829034365,13961.250724525575,-0.005265555802266841
2021-02-17,234.32443237304688,244.1999969482422,244.30999755859375,240.94000244140625,241.32000732421875,21653500,365.2892761230469,0.12825722691604113,1,57.28867829034365,13989.895063670747,0.002051702939110722
2021-02-18,233.93101501464844,243.7899932861328,243.92999267578125,240.86000061035156,241.8000030517578,16925600,363.7344665527344,0.0866987486214783,1,57.28867829034365,13966.4064957743,-0.0016789666962866434
2021-02-19,231.22509765625,240.97000122070312,243.86000061035156,240.17999267578125,243.75,25262600,363.09222412109375,0.07112059347105326,1,57.28867829034365,13804.852877556577,-0.011567300312116946
2021-02-22,225.02630615234375,234.5099945068359,237.92999267578125,232.3999938964844,237.4199981689453,36446900,360.29931640625,0.03788447742512924,1,57.28867829034365,13434.767631172379,-0.026808344113965155
2021-02-23,223.8365020751953,233.27000427246097,234.8300018310547,228.72999572753903,230.3300018310547,30228700,360.73681640625,0.01629419035879609,1,57.28867829034365,13363.730229552104,-0.005287579478148063
2021-02-24,225.0647125244141,234.5500030517578,235.1999969482422,229.0,230.0099945068359,26339700,364.7120056152344,0.009555379000588449,1,57.28867829034365,13437.059667831274,0.005487198336061372
2021-02-25,219.7295379638672,228.9900054931641,234.58999633789065,227.8800048828125,232.0800018310547,39542200,355.9239196777344,-0.016788271815318945,0,57.28867829034365,13118.534756401903,-0.023704956240681807
2021-02-26,222.98248291015625,232.3800048828125,235.3699951171875,229.5399932861328,231.52999877929688,37819200,354.09002685546875,-0.027413836662427027,0,57.28867829034365,13312.743340839932,0.01480413689823501
2021-03-01,227.35804748535156,236.94000244140625,237.47000122070312,233.1499938964844,235.8999938964844,25324000,362.6731872558594,0.02146919979047124,1,57.28867829034365,13573.97957397896,0.01962302032351415
2021-03-02,224.4122009277344,233.8699951171875,237.3000030517578,233.4499969482422,237.0099945068359,22812500,359.8432312011719,-0.02411850167537888,0,57.28867829034365,13398.102912032795,-0.012956897495508102
2021-03-03,218.3573760986328,227.55999755859375,233.5800018310547,227.2599945068359,232.16000366210935,34029500,355.0768127441406,-0.04989352103175426,0,57.28867829034365,13036.611491885664,-0.026980791424021433
2021-03-04,217.56097412109375,226.72999572753903,232.4900054931641,224.2599945068359,226.7400054931641,44727800,350.68280029296875,-0.06695475009243201,0,57.28867829034365,12989.061784005973,-0.0036473977850215444
2021-03-05,222.2339782714844,231.6000061035156,233.27000427246097,226.4600067138672,229.52000427246097,41872800,357.1341552734375,-0.043014704514719004,0,57.28867829034365,13268.05824170593,0.021479338718944252
2021-03-08,218.1942596435547,227.38999938964844,233.3699951171875,227.1300048828125,231.3699951171875,35267400,355.35614013671875,-0.06114780241619333,0,57.28867829034365,13026.872521475008,-0.0181779214288339
2021-03-09,224.3258514404297,233.77999877929688,235.3800048828125,231.6699981689453,232.8800048828125,33080500,360.4296875,-0.03583949518561824,0,57.28867829034365,13392.947140784068,0.028101497017459787
2021-03-10,223.02084350585935,232.4199981689453,237.0,232.0399932861328,237.0,29746800,362.6731872558594,-0.04656030645521825,0,57.28867829034365,13315.034503342968,-0.005817437836653783
2021-03-11,227.54034423828125,237.1300048828125,239.1699981689453,234.30999755859375,234.9600067138672,29907600,366.3504638671875,-0.023433004982199912,0,57.28867829034365,13584.864562719064,0.020265066478674987
2021-03-12,226.2161865234375,235.75,235.82000732421875,233.22999572753903,234.0099945068359,22653700,366.84381103515625,-0.035747905013681525,0,57.28867829034365,13505.805906948515,-0.005819613099972254
2021-03-15,225.31417846679688,234.80999755859375,235.19000244140625,231.80999755859375,234.9600067138672,26034900,369.0314636230469,-0.04155274789303354,0,57.28867829034365,13451.954409490654,-0.0039872850112673275
2021-03-16,228.096923828125,237.7100067138672,240.05999755859375,235.94000244140625,236.27999877929688,28092200,368.5660400390625,-0.02457936113822423,0,57.28867829034365,13618.092101026166,0.012350450089118503
2021-03-17,227.45399475097656,237.0399932861328,238.5500030517578,233.22999572753903,236.1499938964844,29562100,369.8229064941406,-0.0293202446829961,0,57.28867829034365,13579.707917314481,-0.0028186168390499367
2021-03-18,221.38958740234375,230.72000122070312,234.19000244140625,230.3300018310547,232.55999755859375,34833000,364.4420471191406,-0.05361168393031468,0,57.28867829034365,13217.643925080554,-0.026662134004538207
2021-03-19,221.03453063964844,230.3500061035156,232.47000122070312,229.3500061035156,231.02000427246097,46430700,363.7676696777344,-0.04407185568074401,0,57.28867829034365,13196.447393843,-0.0016036542789092945
2021-03-22,226.4464569091797,235.9900054931641,236.8999938964844,230.13999938964844,230.27000427246097,30127000,366.67236328125,0.006311078508361989,1,57.28867829034365,13519.555504434307,0.024484476840491043
2021-03-23,227.97216796875,237.5800018310547,241.0500030517578,237.07000732421875,237.4900054931641,31638400,363.786376953125,0.018476432801705744,1,57.28867829034365,13610.644293118547,0.006737557951099982
2021-03-24,225.9379425048828,235.4600067138672,238.0,235.32000732421875,237.8500061035156,25620100,361.9370422363281,0.0038797853347654065,1,57.28867829034365,13489.192574872892,-0.008923289421872593
2021-03-25,222.9440460205078,232.33999633789065,236.94000244140625,231.57000732421875,235.3000030517578,34061900,363.97314453125,0.014629419469691873,1,57.28867829034365,13310.451304181039,-0.013250701974913182
2021-03-26,226.91664123535156,236.47999572753903,236.7100067138672,231.5500030517578,231.5500030517578,25479900,369.838623046875,0.01764347516385545,1,57.28867829034365,13547.626397336824,0.017818711607568538
2021-03-29,225.7268524169922,235.2400054931641,236.8000030517578,231.8800048828125,236.58999633789065,25227500,369.65179443359375,-0.007174799234935247,0,57.28867829034365,13476.58899571655,-0.005243531194087159
2021-03-30,222.47390747070312,231.8500061035156,233.8500061035156,231.1000061035156,233.52999877929688,24792000,368.6711120605469,-0.008637230323880307,0,57.28867829034365,13282.380411278516,-0.014410811556229919
2021-03-31,226.23536682128903,235.77000427246097,239.1000061035156,232.38999938964844,232.91000366210935,43623500,370.1654357910156,0.03607842679710549,1,57.28867829034365,13506.951925277963,0.016907474943930634
2021-04-01,232.54928588867188,242.3500061035156,242.83999633789065,238.0500030517578,238.47000122070312,30338000,374.16290283203125,0.06889256238837982,1,57.28867829034365,13883.911533327124,0.02790856220815363
2021-04-05,238.9975128173828,249.07000732421875,249.9600067138672,242.6999969482422,242.7599945068359,36910600,379.5332946777344,0.07543178221202118,1,57.28867829034365,14268.891521370704,0.027728496189238117
2021-04-06,237.83645629882812,247.86000061035156,249.3999938964844,246.8800048828125,247.61000061035156,22931900,379.3092346191406,0.09002155449073368,1,57.28867829034365,14199.571836010811,-0.00485809884082955
2021-04-07,239.79396057128903,249.8999938964844,250.92999267578125,247.19000244140625,247.80999755859375,22719800,379.7481384277344,0.06895369664368012,1,57.28867829034365,14316.440355094535,0.008230425567293587
2021-04-08,243.0084991455078,253.25,254.13999938964844,252.0,252.77000427246097,23625200,381.5507507324219,0.0896222441922292,1,57.28867829034365,14508.357777029529,0.013405386896100824
2021-04-09,245.50335693359375,255.8500061035156,255.9900054931641,252.44000244140625,252.8699951171875,24326800,384.3245849609375,0.07894404265691457,1,57.28867829034365,14657.308690246764,0.010266559145175158
2021-04-12,245.5609130859375,255.91000366210935,257.6700134277344,254.6199951171875,254.7100067138672,27148700,384.4647521972656,0.08551433154659316,1,57.28867829034365,14660.745871079247,0.0002345028616863587
2021-04-13,248.0365295410156,258.489990234375,259.19000244140625,256.8299865722656,257.260009765625,23837500,385.6041259765625,0.10084746357476626,1,57.28867829034365,14808.54989181118,0.010081616722072972
2021-04-14,245.2538299560547,255.58999633789065,258.8299865722656,255.16000366210935,257.4800109863281,23070900,384.2873229980469,0.07521765646805822,1,57.28867829034365,14642.413074431528,-0.011218979481003921
2021-04-15,249.00575256347656,259.5,259.92999267578125,257.7300109863281,257.92999267578125,25627500,388.4154968261719,0.094751971608249,1,57.28867829034365,14866.412016344177,0.015297952651246671
2021-04-16,250.19549560546875,260.739990234375,261.0,257.6000061035156,259.4700012207031,24878600,389.7137145996094,0.13011437610454601,1,57.28867829034365,14937.449417964453,0.004778382406069426
2021-04-19,248.2764434814453,258.739990234375,261.4800109863281,257.82000732421875,260.19000244140625,23209300,387.7991027832031,0.12324716031525251,1,57.28867829034365,14822.872061383767,-0.007670476623866662
2021-04-20,247.8158416748047,258.260009765625,260.20001220703125,256.8399963378906,257.82000732421875,19722900,384.959716796875,0.09436842134869994,1,57.28867829034365,14795.3746147239,-0.0018550687441675207
2021-04-21,250.04202270507812,260.5799865722656,260.67999267578125,257.25,258.94000244140625,24030400,388.60235595703125,0.09680943077678084,1,57.28867829034365,14928.283019640592,0.008983105083694598
2021-04-22,246.7699737548828,257.1700134277344,261.7799987792969,255.63999938964844,260.2099914550781,25606200,385.05316162109375,0.09220252312423205,1,57.28867829034365,14732.930165184831,-0.013086089954132185
2021-04-23,250.5890350341797,261.1499938964844,261.510009765625,257.2699890136719,257.8800048828125,21462600,389.2280578613281,0.12399930280060567,1,57.28867829034365,14960.9379858609,0.01547606742987706
2021-04-26,250.97276306152344,261.54998779296875,262.44000244140625,260.1700134277344,261.6600036621094,19763300,390.0405578613281,0.10601316186724796,1,57.28867829034365,14983.853107514695,0.0015316634341677737
2021-04-27,251.3759002685547,261.9700012207031,263.19000244140625,260.1199951171875,261.5799865722656,31014200,389.95654296875,0.11362861377044053,1,57.28867829034365,15007.915121653794,0.001605862922336776
2021-04-28,244.2655029296875,254.55999755859375,256.5400085449219,252.9499969482422,256.0799865722656,46903100,389.8444519042969,0.09795122215756447,1,57.28867829034365,14583.405805724942,-0.02828569541390591
2021-04-29,242.2984161376953,252.5099945068359,256.1000061035156,249.0,255.4600067138672,40589000,392.3288879394531,0.07100135696239729,1,57.28867829034365,14465.963840398565,-0.008053123316384303
2021-04-30,241.98175048828125,252.17999267578125,253.0800018310547,249.6000061035156,249.7400054931641,30945100,389.7511291503906,0.04056111543098928,1,57.28867829034365,14447.05847166405,-0.0013068862153324812
2021-05-03,241.6746826171875,251.86000061035156,254.3500061035156,251.1199951171875,253.3999938964844,19626600,390.5917053222656,0.01120164292805037,1,57.28867829034365,14428.726549172185,-0.0012689034607162863
2021-05-04,237.7692718505859,247.7899932861328,251.2100067138672,245.7599945068359,250.97000122070312,32756100,388.1820373535156,-0.0002824470428723913,0,57.28867829034365,14195.561208935675,-0.016159800342871344
2021-05-05,236.5026397705078,246.47000122070312,249.5,245.82000732421875,249.05999755859375,21901300,388.30340576171875,-0.013725461222708457,0,57.28867829034365,14119.940608153467,-0.005327059611747287
2021-05-06,239.6308135986328,249.72999572753903,249.86000061035156,244.69000244140625,246.4499969482422,26491100,391.4042053222656,-0.013899325853745204,0,57.28867829034365,14306.701384683876,0.013226739524850872
2021-05-07,242.25042724609375,252.4600067138672,254.3000030517578,251.1699981689453,252.1499938964844,27032900,394.2528991699219,-0.013249948441575676,0,57.28867829034365,14463.100105808735,0.010931850530709442
2021-05-10,237.1839141845703,247.17999267578125,251.72999572753903,247.1199951171875,250.8699951171875,29299900,390.348876953125,-0.03411359798913827,0,57.28867829034365,14160.61508021233,-0.020914259279372516
2021-05-11,236.27235412597656,246.22999572753903,246.6000061035156,242.57000732421875,244.5500030517578,33641600,386.8650207519531,-0.04742928148095693,0,57.28867829034365,14106.191010667675,-0.003843340789674188
2021-05-12,229.3347320556641,239.0,244.3800048828125,238.07000732421875,242.1699981689453,36684400,378.6460876464844,-0.06490862935010433,0,57.28867829034365,13691.994111392132,-0.02936277404455323
2021-05-13,233.20176696777344,243.02999877929688,245.6000061035156,241.4199981689453,241.8000030517578,29624300,383.1945495605469,-0.0634682127965438,0,57.28867829034365,13922.867414969747,0.01686191957864791
2021-05-14,238.1147003173828,248.1499938964844,249.17999267578125,245.4900054931641,245.5800018310547,23901100,389.0785827636719,-0.048285636302178414,0,57.28867829034365,14216.185168086435,0.02106733795376914
2021-05-17,235.26480102539065,245.17999267578125,246.58999633789065,243.52000427246097,246.5500030517578,24970200,388.0886535644531,-0.05240781506681924,0,57.28867829034365,14046.037723631644,-0.011968572612345518
2021-05-18,233.2497711181641,243.0800018310547,246.41000366210935,242.8999938964844,246.27000427246097,20168000,384.74493408203125,-0.058778004184025234,0,57.28867829034365,13925.732023715436,-0.008565098733417154
2021-05-19,233.82681274414065,243.1199951171875,243.22999572753903,238.6000061035156,239.30999755859375,25739800,383.73626708984375,-0.06700434551690337,0,57.28867829034365,13928.023186218474,0.00016452725782278854
2021-05-20,237.0583953857422,246.47999572753903,247.9499969482422,243.86000061035156,243.9600067138672,21800700,387.86444091796875,-0.04156790116278186,0,57.28867829034365,14120.513180240261,0.013820338424784806
2021-05-21,235.79844665527344,245.1699981689453,248.3300018310547,244.7400054931641,247.57000732421875,21863100,387.5469665527344,-0.0611908715336722,0,57.28867829034365,14045.46515154485,-0.005314823033516269
2021-05-24,241.19400024414065,250.77999877929688,251.16000366210935,247.5099945068359,247.7899932861328,21411500,391.4977111816406,-0.04117755502323672,0,57.28867829034365,14366.854671719911,0.0228820844811759
2021-05-25,242.09808349609375,251.72000122070312,252.75,250.82000732421875,251.77000427246097,17704300,390.6290588378906,-0.03912661736930956,0,57.28867829034365,14420.70616917777,0.0037483150409993726
2021-05-26,241.87692260742188,251.4900054931641,252.94000244140625,250.75,251.42999267578125,17771600,391.4042053222656,-0.012059994087338932,0,57.28867829034365,14407.530017934634,-0.0009136966725873386
2021-05-27,239.78021240234375,249.30999755859375,251.47999572753903,249.25,251.1699981689453,24426200,391.6097106933594,-0.0126727536250274,0,57.28867829034365,14282.640244700637,-0.00866836807409277
2021-05-28,240.1360626220703,249.67999267578125,252.0800018310547,249.55999755859375,251.0,18270200,392.31024169921875,-0.009913554098695543,0,57.28867829034365,14303.83677593819,0.0014840765344781293
2021-06-01,237.94320678710935,247.3999938964844,251.2899932861328,246.9600067138672,251.22999572753903,23213300,391.9646911621094,-0.017708277229646963,0,57.28867829034365,14173.218659368677,-0.009131683940160618
2021-06-02,237.8470458984375,247.3000030517578,249.27000427246097,245.83999633789065,248.1300048828125,19406700,392.5810241699219,-0.0019774415741203866,0,57.28867829034365,14167.490316033156,-0.00040416672268961396
2021-06-03,236.3178253173828,245.7100067138672,246.33999633789065,243.0,245.22000122070312,25307700,391.1240234375,-0.0030835172762277985,0,57.28867829034365,14076.401527348915,-0.0064294230419312814
2021-06-04,241.20361328125,250.7899932861328,251.6499938964844,247.5099945068359,247.7599945068359,25281100,394.7012634277344,0.004244574447317406,1,57.28867829034365,14367.427243806706,0.02067472399763237
2021-06-07,244.1082000732422,253.80999755859375,254.08999633789065,249.80999755859375,249.97999572753903,23079200,394.3182373046875,0.005347345356988109,1,57.28867829034365,14540.439297007184,0.012041964804454297
2021-06-08,242.91558837890625,252.57000732421875,256.010009765625,252.5099945068359,255.16000366210935,22455000,394.40234375,0.02180603126527081,1,57.28867829034365,14469.401895386907,-0.004885505875664831
2021-06-09,243.8965759277344,253.58999633789065,255.52999877929688,253.2100067138672,253.80999755859375,17937600,393.8139343261719,0.02989075554586651,1,57.28867829034365,14527.835717850841,0.004038440765306461
2021-06-10,247.4071044921875,257.239990234375,257.4599914550781,253.6699981689453,254.2899932861328,24563600,395.64453125,0.07631795077144354,1,57.28867829034365,14736.93904394825,0.014393288178532693
2021-06-11,248.0323181152344,257.8900146484375,258.489990234375,256.6099853515625,257.989990234375,18999700,396.29833984375,0.06114478024844772,1,57.28867829034365,14774.178083486346,0.0025269182037763738
2021-06-14,249.9557647705078,259.8900146484375,259.95001220703125,256.79998779296875,257.8999938964844,19150500,397.1856384277344,0.04731017949107996,1,57.28867829034365,14888.755440067034,0.007755244043575971
2021-06-15,248.48423767089844,258.3599853515625,259.989990234375,257.67999267578125,259.7699890136719,18038900,396.4570617675781,0.05375639558489631,1,57.28867829034365,14801.102083903561,-0.005887218479496914
2021-06-16,247.541748046875,257.3800048828125,260.5799865722656,254.4199981689453,259.3999938964844,27220000,394.2435607910156,0.05882838137255164,1,57.28867829034365,14744.960298098522,-0.0037930814534475887
2021-06-17,250.9272003173828,260.8999938964844,261.75,256.010009765625,256.07000732421875,27565500,394.1128845214844,0.07313260585879267,1,57.28867829034365,14946.615816288315,0.01367623337824786
2021-06-18,249.51332092285156,259.42999267578125,262.29998779296875,258.75,259.6300048828125,37202200,388.7960510253906,0.05253974834759911,1,57.28867829034365,14862.40138926904,-0.005634347470649614
2021-06-21,252.591064453125,262.6300048828125,263.5199890136719,257.9200134277344,259.82000732421875,26696100,394.3620300292969,0.07121591893081303,1,57.28867829034365,15045.725859122826,0.012334781241081894
2021-06-22,255.3609313964844,265.510009765625,265.7900085449219,262.3999938964844,262.7200012207031,24694100,396.4703369140625,0.05873678546147332,1,57.28867829034365,15210.71753232889,0.010966016179672966
2021-06-23,255.130126953125,265.2699890136719,266.8299865722656,264.42999267578125,265.989990234375,19518700,395.9925842285156,0.05382960323875263,1,57.28867829034365,15196.967060687242,-0.0009039988818688727
2021-06-24,256.4958190917969,266.69000244140625,267.8500061035156,265.4700012207031,266.1600036621094,21446900,398.3350830078125,0.060439765462788175,1,57.28867829034365,15278.317753116684,0.005353087369642795
2021-06-25,254.88967895507812,265.0199890136719,267.25,264.760009765625,266.2300109863281,25611100,399.75,0.06301388475761338,1,57.28867829034365,15182.644891114656,-0.006262002371466013
2021-06-28,258.44830322265625,268.7200012207031,268.8999938964844,265.9100036621094,266.19000244140625,19590000,400.55584716796875,0.07625764620093545,1,57.28867829034365,15394.613700113614,0.013961257114233572
2021-06-29,261.02581787109375,271.3999938964844,271.6499938964844,267.9800109863281,268.8699951171875,19937800,400.7714538574219,0.09700889487508202,1,57.28867829034365,15548.146938336922,0.009973179010147826
2021-06-30,260.5448913574219,270.8999938964844,271.3599853515625,269.6000061035156,270.69000244140625,21656500,401.1087341308594,0.09543061283257348,1,57.28867829034365,15519.50259919175,-0.0018422992308197994
2021-07-01,261.2182312011719,271.6000061035156,271.8399963378906,269.6000061035156,269.6099853515625,16725300,403.3294982910156,0.10536811152261172,1,57.28867829034365,15559.605373319677,0.0025840244474082397
2021-07-02,267.0369873046875,277.6499938964844,278.0,272.5,272.82000732421875,26458000,406.412353515625,0.10710156437424634,1,57.28867829034365,15906.20117765157,0.02227535956189519
2021-07-06,267.0465393066406,277.6600036621094,279.3699951171875,274.29998779296875,278.0299987792969,31565600,405.672119140625,0.09396795371707012,1,57.28867829034365,15906.774623894224,3.6051740843090485e-05
2021-07-07,269.2298278808594,279.92999267578125,280.69000244140625,277.1499938964844,279.3999938964844,23260000,407.10577392578125,0.1083263434222459,1,57.28867829034365,16036.819294221086,0.008175426722367485
2021-07-08,266.81573486328125,277.4200134277344,278.7300109863281,274.8699951171875,276.8999938964844,24618600,403.7886962890625,0.09397065118488324,1,57.28867829034365,15893.02590056429,-0.008966453448073342
2021-07-09,267.3157958984375,277.94000244140625,278.04998779296875,275.32000732421875,275.7200012207031,23916700,408.09906005859375,0.08046965088193003,1,57.28867829034365,15922.815383883051,0.0018743745530360734
2021-07-12,266.7196044921875,277.32000732421875,279.7699890136719,276.5799865722656,279.1600036621094,18931700,409.56085205078125,0.0753421674827881,1,57.28867829034365,15887.296683072911,-0.0022306796853333033
2021-07-13,270.2396240234375,280.9800109863281,282.8500061035156,277.3900146484375,277.5199890136719,26120100,408.1645812988281,0.0811496985231226,1,57.28867829034365,16096.973455412975,0.013197762748615727
2021-07-14,271.7111511230469,282.510009765625,283.6600036621094,280.54998779296875,282.3500061035156,23113700,408.77374267578125,0.0934743218118721,1,57.28867829034365,16184.625063264733,0.005445222860964716
2021-07-15,270.2877197265625,281.0299987792969,282.510009765625,279.8299865722656,282.0,22604200,407.3775329589844,0.091887456087556,1,57.28867829034365,16099.837190002807,-0.005238791317716429
2021-07-16,270.01837158203125,280.75,284.1000061035156,279.4599914550781,282.07000732421875,26186800,404.1822204589844,0.07608281551509499,1,57.28867829034365,16083.79643001398,-0.0009963305715158244
2021-07-19,266.4214172363281,277.010009765625,280.3699951171875,274.45001220703125,278.92999267578125,32935600,398.2132568359375,0.06776401181884206,1,57.28867829034365,15869.537332667842,-0.013321425589937763
2021-07-20,268.6430969238281,279.32000732421875,280.9700012207031,276.260009765625,278.0299987792969,26259700,403.9198303222656,0.0635494883718768,1,57.28867829034365,16001.8740396536,0.008339040024395672
2021-07-21,270.6435241699219,281.3999938964844,281.5199890136719,277.2900085449219,278.8999938964844,24364300,407.19012451171875,0.05984702476899462,1,57.28867829034365,16121.03372124036,0.00744660789676721
2021-07-22,275.202392578125,286.1400146484375,286.4200134277344,283.4200134277344,283.8399963378906,23384100,408.0427551269531,0.07867465789237849,1,57.28867829034365,16392.583245188554,0.016844423790914442
2021-07-23,278.59747314453125,289.6700134277344,289.989990234375,286.5,287.3699951171875,22768100,412.24072265625,0.08616750075352742,1,57.28867829034365,16594.812209621,0.012336613540870678
2021-07-26,278.0010681152344,289.04998779296875,289.69000244140625,286.6400146484375,289.0,23176100,413.2527160644531,0.09067240123558085,1,57.28867829034365,16559.291760499145,-0.0021404550213144358
2021-07-27,275.5870666503906,286.5400085449219,289.5799865722656,282.95001220703125,289.42999267578125,33604100,411.36932373046875,0.06631440623425333,1,57.28867829034365,16415.49836684235,-0.008683547324155771
2021-07-28,275.2793273925781,286.2200012207031,290.1499938964844,283.8299865722656,288.989990234375,33566900,411.2005615234375,0.05460577618830498,1,57.28867829034365,16397.165570194626,-0.0011167980549864343
2021-07-29,275.54864501953125,286.5,288.6199951171875,286.0799865722656,286.239990234375,18168300,412.906005859375,0.05758584885563578,1,57.28867829034365,16413.206330183453,0.0009782641957329918
2021-07-30,274.0193786621094,284.9100036621094,286.6600036621094,283.9100036621094,285.1700134277344,20944800,410.90087890625,0.04900588092594105,1,57.28867829034365,16322.117541499214,-0.005549725437663522
